model,representation,stage,accuracy,balanced_accuracy,f1,mcc,roc_auc
One-Class SVM,AAC,cv_mean,0.5502358490566037,0.5485022796645513,0.663334419946262,0.13031620895545418,0.5810425616252661
One-Class SVM,AAC,cv_std,0.015046356516732605,0.015012812220432385,0.0115996406725533,0.03971754128476518,0.013723156865923432
One-Class SVM,AAC,test,0.5632075471698114,0.5613405199881805,0.6723283793347488,0.16336866960032,0.6024828136180939
One-Class SVM,Physicochemical,cv_mean,0.5176886792452831,0.515741787378084,0.649424800045155,0.04880153699640929,0.5223345714022589
One-Class SVM,Physicochemical,cv_std,0.012339887698382285,0.011956879314849404,0.012323886321930213,0.03901241150610915,0.009481144160661602
One-Class SVM,Physicochemical,test,0.5122641509433963,0.5100964431042646,0.6480599046970729,0.03141366030272592,0.5341110964751451
Isolation Forest,AAC,cv_mean,0.6754716981132076,0.674288253375801,0.7358566178378887,0.3908670586114186,0.8521630726499204
Isolation Forest,AAC,cv_std,0.022963512159694503,0.0232809102390602,0.013212886743524709,0.03953753411479134,0.016889828177722378
Isolation Forest,AAC,test,0.680188679245283,0.6789555379132831,0.7382239382239382,0.3980690685338613,0.8447440466230672
Isolation Forest,Physicochemical,cv_mean,0.5660377358490566,0.564304675402572,0.6750901858873259,0.17305072188857912,0.7088920596397262
Isolation Forest,Physicochemical,cv_std,0.015078669637434438,0.014861704002917751,0.012153507870258309,0.040637448457887214,0.022391109577427674
Isolation Forest,Physicochemical,test,0.5801886792452831,0.5782794749564778,0.6868402533427164,0.21231276461487597,0.737168510205026
